Building 60 5-fault (3 hop + 2 profile) musique_real hop examples (bench_seed=42, scan_limit=760)...
Built 60 examples. seeds=[0, 1, 2], model=qwen-2.5-7b, arms=['direct', 'self_refine', 'full_regen', 'react', 'selfcheckgpt', 'reflexion', 'intro_specter']
  N=5 real_musique_hop_00001_3hop1__145290_443779_52195 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1751,352)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3668,652)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3721,762)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(10693,483)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(11498,1351)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4285,924)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(1834,387)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4165,1182)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3668,1026)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3721,1038)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(10740,613)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(11803,1547)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4319,875)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(2082,455)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4756,1130)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4164,589)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4217,998)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(14199,624)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(7459,1116)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=0 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4910,1180)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(2082,455)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4756,1130)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4164,744)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4217,998)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(14198,629)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(7459,1116)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=1 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4910,1180)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(2082,193)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4410,536)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4164,599)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(4217,557)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(12144,319)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(2082,193)
  N=5 real_musique_hop_00254_3hop1__379231_40769_64047 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4564,512)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(2124,251)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=self_refine: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4628,733)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4248,709)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4301,600)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(12413,401)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(12689,1200)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=0 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4782,772)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(2124,251)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=self_refine: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4628,733)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(4248,599)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4301,600)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(12437,431)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(12689,1200)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=1 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4782,772)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(2124,240)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4617,780)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4248,493)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(4301,587)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(12424,387)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(12654,1188)
  N=5 real_musique_hop_00256_3hop1__51933_40769_64047 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4771,737)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(1821,363)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': False, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4122,1140)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3642,748)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3695,1050)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(10416,433)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(6460,955)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4276,751)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(1821,363)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': False, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4122,1140)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3642,593)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(3695,1050)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'preamble': True} all_resolved=False n_resolved=4/5 tokens=(10416,433)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(6460,955)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4276,751)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1821,276)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=False n_resolved=3/5 tokens=(4076,790)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3642,624)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(3695,862)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(10416,346)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(1821,276)
  N=5 real_musique_hop_00266_3hop2__222979_132628_40768 seed=2 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'preamble': True} all_resolved=True n_resolved=5/5 tokens=(4230,665)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2009,296)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4473,829)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4018,587)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4071,1046)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(11753,483)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2009,296)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4627,954)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(2009,296)
  N=5 real_musique_hop_00267_3hop2__132957_132967_40768 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(4473,829)
