Building 60 5-fault (3 hop + 2 profile) musique_real hop examples (bench_seed=42, scan_limit=760)...
Built 60 examples. seeds=[0, 1, 2], model=llama-3.1-8b, arms=['direct', 'self_refine', 'full_regen', 'react', 'selfcheckgpt', 'reflexion', 'intro_specter']
  N=5 real_musique_hop_00001_3hop1__145290_443779_52195 seed=0 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1679,692)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=1 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3133,789)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=1 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(8983,471)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=1 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1540,308)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=1 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3624,848)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(1560,404)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3581,1088)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'bullets': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3120,614)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3208,1237)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(10527,629)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(10399,1581)
  N=5 real_musique_hop_00234_3hop2__28727_92991_76291 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': True, 'hop2': True, 'bullets': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(3735,1008)
  N=5 real_musique_hop_00246_3hop1__76377_40769_64047 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(1979,579)
  N=5 real_musique_hop_00246_3hop1__76377_40769_64047 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': True, 'hop2': False, 'concise': False, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4683,1559)
  N=5 real_musique_hop_00246_3hop1__76377_40769_64047 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(3922,905)
  N=5 real_musique_hop_00246_3hop1__76377_40769_64047 seed=0 arm=react: per_fault={'hop0': True, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(4010,1049)
  N=5 real_musique_hop_00246_3hop1__76377_40769_64047 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(13572,976)
[RETRY] self_refine task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 1/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 3s
[RETRY] self_refine task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 2/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 6s
[RETRY] self_refine task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 3/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 12s
[RETRY] self_refine task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 4/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 24s
[ERROR] self_refine failed task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0: Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}
[RETRY] full_regen task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 1/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 3s
[RETRY] full_regen task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 2/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 6s
[RETRY] full_regen task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 3/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 12s
[RETRY] full_regen task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 4/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 24s
[ERROR] full_regen failed task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0: Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}
[RETRY] react task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 1/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 3s
[RETRY] react task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 2/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 6s
[RETRY] react task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 3/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 12s
[RETRY] react task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 4/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 24s
[ERROR] react failed task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0: Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}
[RETRY] selfcheckgpt task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 1/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 3s
[RETRY] selfcheckgpt task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 2/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 6s
[RETRY] selfcheckgpt task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 3/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 12s
[RETRY] selfcheckgpt task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 4/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 24s
[ERROR] selfcheckgpt failed task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0: Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}
[RETRY] intro_specter task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 1/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 3s
[RETRY] intro_specter task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 2/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 6s
[RETRY] intro_specter task=real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 attempt 3/5 failed (Error code: 403 - {'error': {'message': 'Key limit exceeded (total limit). Manage it using https://openrouter.ai/workspaces/default/keys/2b579e7f72ed8b45ac3a3be837f69eb65f8d1d2662b731b2c9de056bada4f17f', 'code': 403}}); retrying in 12s
/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/multiprocessing/resource_tracker.py:254: UserWarning: resource_tracker: There appear to be 1 leaked semaphore objects to clean up at shutdown
  warnings.warn('resource_tracker: There appear to be %d '
Resuming arm=direct: 160 (task_id, seed) rows already present, will be skipped.
Resuming arm=self_refine: 159 (task_id, seed) rows already present, will be skipped.
Resuming arm=full_regen: 159 (task_id, seed) rows already present, will be skipped.
Resuming arm=react: 159 (task_id, seed) rows already present, will be skipped.
Resuming arm=selfcheckgpt: 159 (task_id, seed) rows already present, will be skipped.
Resuming arm=reflexion: 160 (task_id, seed) rows already present, will be skipped.
Resuming arm=intro_specter: 159 (task_id, seed) rows already present, will be skipped.
Building 60 5-fault (3 hop + 2 profile) musique_real hop examples (bench_seed=42, scan_limit=760)...
Built 60 examples. seeds=[0, 1, 2], model=llama-3.1-8b, arms=['direct', 'self_refine', 'full_regen', 'react', 'selfcheckgpt', 'reflexion', 'intro_specter']
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/5 tokens=(4097,959)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 arm=full_regen: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(3586,498)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=5/5 tokens=(3640,1799)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(10510,586)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(4251,1021)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(1803,388)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': False} all_resolved=False n_resolved=3/5 tokens=(4097,959)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=full_regen: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(3586,825)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=5/5 tokens=(3640,1799)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(10671,689)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(1803,388)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=1 arm=intro_specter: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=4/5 tokens=(4251,1021)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=direct: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=3/5 tokens=(1783,469)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=self_refine: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=3/5 tokens=(4200,1296)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=full_regen: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=5/5 tokens=(3586,960)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=react: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=True n_resolved=5/5 tokens=(3639,1093)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=selfcheckgpt: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=3/5 tokens=(10620,799)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=reflexion: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=3/5 tokens=(1783,469)
  N=5 real_musique_hop_00250_3hop2__782397_223623_162182 seed=2 arm=intro_specter: per_fault={'hop0': False, 'hop1': False, 'hop2': True, 'bullets': True, 'concise': True} all_resolved=False n_resolved=3/5 tokens=(4354,1286)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1767,8192)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': False, 'concise': False, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3718,8805)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3498,8492)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=react: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3571,9452)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=selfcheckgpt: per_fault={'hop0': True, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(9972,8298)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=reflexion: per_fault={'hop0': True, 'hop1': False, 'hop2': True, 'concise': True, 'english': True} all_resolved=False n_resolved=4/5 tokens=(5729,8646)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=0 arm=intro_specter: per_fault={'hop0': True, 'hop1': True, 'hop2': True, 'concise': True, 'english': True} all_resolved=True n_resolved=5/5 tokens=(3852,8487)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=direct: per_fault={'hop0': True, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=3/5 tokens=(1767,8192)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=self_refine: per_fault={'hop0': True, 'hop1': False, 'hop2': False, 'concise': False, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3718,8805)
  N=5 real_musique_hop_00253_3hop1__800948_40769_64047 seed=1 arm=full_regen: per_fault={'hop0': False, 'hop1': False, 'hop2': False, 'concise': True, 'english': True} all_resolved=False n_resolved=2/5 tokens=(3498,8466)
